invoice_id,account_id,subscription_id,invoice_date,paid_at,status,currency
inv_002655,acct_0081,sub_0135,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_002656,acct_0082,sub_0136,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_002657,acct_0083,sub_0137,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_002658,acct_0084,sub_0138,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_002659,acct_0085,sub_0139,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_002660,acct_0086,sub_0140,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_002661,acct_0087,sub_0141,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_002662,acct_0088,sub_0142,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_002663,acct_0089,sub_0143,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_002664,acct_0090,sub_0144,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_002665,acct_0091,sub_0145,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_002666,acct_0092,sub_0146,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_002667,acct_0093,sub_0147,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_002668,acct_0094,sub_0148,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_002669,acct_0095,sub_0149,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_002670,acct_0096,sub_0150,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_002671,acct_0097,sub_0151,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_002672,acct_0098,sub_0152,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_002673,acct_0099,sub_0153,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_002674,acct_0100,sub_0154,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_002675,acct_0101,sub_0155,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_002676,acct_0102,sub_0156,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_002677,acct_0103,sub_0157,2025-07-17,2025-07-17T12:00:00Z,open,USD
inv_002678,acct_0104,sub_0158,2025-08-18,2025-08-18T12:00:00Z,draft,USD
inv_002679,acct_0105,sub_0159,2025-09-19,2025-09-19T12:00:00Z,void,USD
inv_002680,acct_0106,sub_0160,2025-10-20,2025-10-20T12:00:00Z,failed,USD
inv_002681,acct_0107,sub_0161,2025-01-21,2025-01-21T12:00:00Z,paid,USD
inv_002682,acct_0108,sub_0162,2025-03-22,2025-03-22T12:00:00Z,open,USD
inv_002683,acct_0109,sub_0163,2025-03-23,2025-03-23T12:00:00Z,draft,USD
inv_002684,acct_0110,sub_0164,2025-04-24,2025-04-24T12:00:00Z,void,USD
inv_002685,acct_0111,sub_0165,2025-05-25,2025-05-25T12:00:00Z,failed,USD
inv_002686,acct_0112,sub_0166,2025-06-26,2025-06-26T12:00:00Z,paid,USD
inv_002687,acct_0113,sub_0167,2025-07-27,2025-07-27T12:00:00Z,open,USD
inv_002688,acct_0114,sub_0168,2025-08-28,2025-08-28T12:00:00Z,draft,USD
inv_002689,acct_0115,sub_0169,2025-09-01,2025-09-01T12:00:00Z,void,USD
inv_002690,acct_0116,sub_0170,2025-10-02,2025-10-02T12:00:00Z,failed,USD
inv_002691,acct_0117,sub_0171,2025-01-03,2025-01-03T12:00:00Z,paid,USD
inv_002692,acct_0118,sub_0172,2025-03-04,2025-03-04T12:00:00Z,open,USD
inv_002693,acct_0119,sub_0173,2025-03-05,2025-03-05T12:00:00Z,draft,USD
inv_002694,acct_0120,sub_0174,2025-04-06,2025-04-06T12:00:00Z,void,USD
inv_002695,acct_0121,sub_0175,2025-05-07,2025-05-07T12:00:00Z,failed,USD
inv_002696,acct_0122,sub_0176,2025-06-08,2025-06-08T12:00:00Z,paid,USD
inv_002697,acct_0123,sub_0177,2025-07-09,2025-07-09T12:00:00Z,open,USD
inv_002698,acct_0124,sub_0178,2025-08-10,2025-08-10T12:00:00Z,draft,USD
inv_002699,acct_0125,sub_0179,2025-09-11,2025-09-11T12:00:00Z,void,USD
inv_002700,acct_0126,sub_0180,2025-10-12,2025-10-12T12:00:00Z,failed,USD
inv_002701,acct_0127,sub_0181,2025-01-13,2025-01-13T12:00:00Z,paid,USD
inv_002702,acct_0128,sub_0182,2025-03-14,2025-03-14T12:00:00Z,open,USD
inv_002703,acct_0129,sub_0183,2025-03-15,2025-03-15T12:00:00Z,draft,USD
inv_002704,acct_0130,sub_0184,2025-04-16,2025-04-16T12:00:00Z,void,USD
inv_002705,acct_0131,sub_0185,2025-05-17,2025-05-17T12:00:00Z,failed,USD
inv_002706,acct_0132,sub_0186,2025-06-18,2025-06-18T12:00:00Z,paid,USD
inv_002707,acct_0133,sub_0187,2025-07-19,2025-07-19T12:00:00Z,open,USD
inv_002708,acct_0134,sub_0188,2025-08-20,2025-08-20T12:00:00Z,draft,USD
inv_002709,acct_0135,sub_0189,2025-09-21,2025-09-21T12:00:00Z,void,USD
inv_002710,acct_0136,sub_0190,2025-10-22,2025-10-22T12:00:00Z,failed,USD
inv_002711,acct_0137,sub_0191,2025-01-23,2025-01-23T12:00:00Z,paid,USD
inv_002712,acct_0138,sub_0192,2025-03-24,2025-03-24T12:00:00Z,open,USD
inv_002713,acct_0139,sub_0193,2025-03-25,2025-03-25T12:00:00Z,draft,USD
inv_002714,acct_0140,sub_0194,2025-04-26,2025-04-26T12:00:00Z,void,USD
inv_002715,acct_0141,sub_0195,2025-05-27,2025-05-27T12:00:00Z,failed,USD
inv_002716,acct_0142,sub_0196,2025-06-28,2025-06-28T12:00:00Z,paid,USD
inv_002717,acct_0143,sub_0197,2025-07-01,2025-07-01T12:00:00Z,open,USD
inv_002718,acct_0144,sub_0198,2025-08-02,2025-08-02T12:00:00Z,draft,USD
inv_002719,acct_0145,sub_0199,2025-09-03,2025-09-03T12:00:00Z,void,USD
inv_002720,acct_0146,sub_0200,2025-10-04,2025-10-04T12:00:00Z,failed,USD
inv_002721,acct_0147,sub_0201,2025-01-05,2025-01-05T12:00:00Z,paid,USD
inv_002722,acct_0148,sub_0202,2025-03-06,2025-03-06T12:00:00Z,open,USD
inv_002723,acct_0149,sub_0203,2025-03-07,2025-03-07T12:00:00Z,draft,USD
inv_002724,acct_0150,sub_0204,2025-04-08,2025-04-08T12:00:00Z,void,USD
inv_002725,acct_0151,sub_0205,2025-05-09,2025-05-09T12:00:00Z,failed,USD
inv_002726,acct_0152,sub_0206,2025-06-10,2025-06-10T12:00:00Z,paid,USD
inv_002727,acct_0153,sub_0207,2025-07-11,2025-07-11T12:00:00Z,open,USD
inv_002728,acct_0154,sub_0208,2025-08-12,2025-08-12T12:00:00Z,draft,USD
inv_002729,acct_0155,sub_0209,2025-09-13,2025-09-13T12:00:00Z,void,USD
inv_002730,acct_0156,sub_0210,2025-10-14,2025-10-14T12:00:00Z,failed,USD
inv_002731,acct_0157,sub_0211,2025-01-15,2025-01-15T12:00:00Z,paid,USD
inv_002732,acct_0158,sub_0212,2025-03-16,2025-03-16T12:00:00Z,open,USD
inv_002733,acct_0159,sub_0213,2025-03-17,2025-03-17T12:00:00Z,draft,USD
inv_002734,acct_0160,sub_0214,2025-04-18,2025-04-18T12:00:00Z,void,USD
inv_002735,acct_0161,sub_0215,2025-05-19,2025-05-19T12:00:00Z,failed,USD
inv_002736,acct_0162,sub_0216,2025-06-20,2025-06-20T12:00:00Z,paid,USD
inv_002737,acct_0163,sub_0217,2025-07-21,2025-07-21T12:00:00Z,open,USD
inv_002738,acct_0164,sub_0218,2025-08-22,2025-08-22T12:00:00Z,draft,USD
inv_002739,acct_0165,sub_0219,2025-09-23,2025-09-23T12:00:00Z,void,USD
inv_002740,acct_0166,sub_0220,2025-10-24,2025-10-24T12:00:00Z,failed,USD
inv_002741,acct_0167,sub_0221,2025-01-25,2025-01-25T12:00:00Z,paid,USD
inv_002742,acct_0168,sub_0222,2025-03-26,2025-03-26T12:00:00Z,open,USD
inv_002743,acct_0169,sub_0223,2025-03-27,2025-03-27T12:00:00Z,draft,USD
inv_002744,acct_0170,sub_0224,2025-04-28,2025-04-28T12:00:00Z,void,USD
inv_002745,acct_0171,sub_0225,2025-05-01,2025-05-01T12:00:00Z,failed,USD
inv_002746,acct_0172,sub_0226,2025-06-02,2025-06-02T12:00:00Z,paid,USD
inv_002747,acct_0173,sub_0227,2025-07-03,2025-07-03T12:00:00Z,open,USD
inv_002748,acct_0174,sub_0228,2025-08-04,2025-08-04T12:00:00Z,draft,USD
inv_002749,acct_0175,sub_0229,2025-09-05,2025-09-05T12:00:00Z,void,USD
inv_002750,acct_0176,sub_0230,2025-10-06,2025-10-06T12:00:00Z,failed,USD
inv_002751,acct_0177,sub_0231,2025-01-07,2025-01-07T12:00:00Z,paid,USD
inv_002752,acct_0178,sub_0232,2025-03-08,2025-03-08T12:00:00Z,open,USD
inv_002753,acct_0179,sub_0233,2025-03-09,2025-03-09T12:00:00Z,draft,USD
inv_002754,acct_0180,sub_0234,2025-04-10,2025-04-10T12:00:00Z,void,USD
inv_002755,acct_0181,sub_0235,2025-05-11,2025-05-11T12:00:00Z,failed,USD
inv_002756,acct_0182,sub_0236,2025-06-12,2025-06-12T12:00:00Z,paid,USD
inv_002757,acct_0183,sub_0237,2025-07-13,2025-07-13T12:00:00Z,open,USD
inv_002758,acct_0184,sub_0238,2025-08-14,2025-08-14T12:00:00Z,draft,USD
inv_002759,acct_0185,sub_0239,2025-09-15,2025-09-15T12:00:00Z,void,USD
inv_002760,acct_0186,sub_0240,2025-10-16,2025-10-16T12:00:00Z,failed,USD
inv_002761,acct_0187,sub_0241,2025-01-17,2025-01-17T12:00:00Z,paid,USD
inv_002762,acct_0188,sub_0242,2025-03-18,2025-03-18T12:00:00Z,open,USD
inv_002763,acct_0189,sub_0243,2025-03-19,2025-03-19T12:00:00Z,draft,USD
inv_002764,acct_0190,sub_0244,2025-04-20,2025-04-20T12:00:00Z,void,USD
inv_002765,acct_0191,sub_0245,2025-05-21,2025-05-21T12:00:00Z,failed,USD
inv_002766,acct_0192,sub_0246,2025-06-22,2025-06-22T12:00:00Z,paid,USD
inv_002767,acct_0193,sub_0247,2025-07-23,2025-07-23T12:00:00Z,open,USD
inv_002768,acct_0194,sub_0248,2025-08-24,2025-08-24T12:00:00Z,draft,USD
inv_002769,acct_0195,sub_0249,2025-09-25,2025-09-25T12:00:00Z,void,USD
inv_002770,acct_0196,sub_0250,2025-10-26,2025-10-26T12:00:00Z,failed,USD
inv_002771,acct_0197,sub_0251,2025-01-27,2025-01-27T12:00:00Z,paid,USD
inv_002772,acct_0198,sub_0252,2025-03-28,2025-03-28T12:00:00Z,open,USD
inv_002773,acct_0001,sub_0253,2025-03-01,2025-03-01T12:00:00Z,draft,USD
inv_002774,acct_0002,sub_0254,2025-04-02,2025-04-02T12:00:00Z,void,USD
inv_002775,acct_0003,sub_0255,2025-05-03,2025-05-03T12:00:00Z,failed,USD
inv_002776,acct_0004,sub_0256,2025-06-04,2025-06-04T12:00:00Z,paid,USD
inv_002777,acct_0005,sub_0257,2025-07-05,2025-07-05T12:00:00Z,open,USD
inv_002778,acct_0006,sub_0258,2025-08-06,2025-08-06T12:00:00Z,draft,USD
inv_002779,acct_0007,sub_0259,2025-09-07,2025-09-07T12:00:00Z,void,USD
inv_002780,acct_0008,sub_0260,2025-10-08,2025-10-08T12:00:00Z,failed,USD
inv_002781,acct_0009,sub_0261,2025-01-09,2025-01-09T12:00:00Z,paid,USD
inv_002782,acct_0010,sub_0262,2025-03-10,2025-03-10T12:00:00Z,open,USD
inv_002783,acct_0011,sub_0263,2025-03-11,2025-03-11T12:00:00Z,draft,USD
inv_002784,acct_0012,sub_0264,2025-04-12,2025-04-12T12:00:00Z,void,USD
inv_002785,acct_0013,sub_0265,2025-05-13,2025-05-13T12:00:00Z,failed,USD
inv_002786,acct_0014,sub_0266,2025-06-14,2025-06-14T12:00:00Z,paid,USD
inv_002787,acct_0015,sub_0267,2025-07-15,2025-07-15T12:00:00Z,open,USD
inv_002788,acct_0016,sub_0268,2025-08-16,2025-08-16T12:00:00Z,draft,USD
inv_002789,acct_0017,sub_0269,2025-09-17,2025-09-17T12:00:00Z,void,USD
inv_002790,acct_0018,sub_0270,2025-10-18,2025-10-18T12:00:00Z,failed,USD
inv_002791,acct_0019,sub_0271,2025-01-19,2025-01-19T12:00:00Z,paid,USD
inv_002792,acct_0020,sub_0272,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_002793,acct_0021,sub_0273,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_002794,acct_0022,sub_0274,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_002795,acct_0023,sub_0275,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_002796,acct_0024,sub_0276,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_002797,acct_0025,sub_0277,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_002798,acct_0026,sub_0278,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_002799,acct_0027,sub_0279,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_002800,acct_0028,sub_0280,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_002801,acct_0029,sub_0281,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_002802,acct_0030,sub_0282,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_002803,acct_0031,sub_0283,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_002804,acct_0032,sub_0284,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_002805,acct_0033,sub_0285,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_002806,acct_0034,sub_0286,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_002807,acct_0035,sub_0287,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_002808,acct_0036,sub_0288,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_002809,acct_0037,sub_0289,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_002810,acct_0038,sub_0290,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_002811,acct_0039,sub_0291,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_002812,acct_0040,sub_0292,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_002813,acct_0041,sub_0293,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_002814,acct_0042,sub_0294,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_002815,acct_0043,sub_0295,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_002816,acct_0044,sub_0296,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_002817,acct_0045,sub_0297,2025-07-17,2025-07-17T12:00:00Z,open,USD
inv_002818,acct_0046,sub_0298,2025-08-18,2025-08-18T12:00:00Z,draft,USD
inv_002819,acct_0047,sub_0299,2025-09-19,2025-09-19T12:00:00Z,void,USD
inv_002820,acct_0048,sub_0300,2025-10-20,2025-10-20T12:00:00Z,failed,USD
inv_002821,acct_0049,sub_0301,2025-01-21,2025-01-21T12:00:00Z,paid,USD
inv_002822,acct_0050,sub_0302,2025-03-22,2025-03-22T12:00:00Z,open,USD
inv_002823,acct_0051,sub_0303,2025-03-23,2025-03-23T12:00:00Z,draft,USD
inv_002824,acct_0052,sub_0304,2025-04-24,2025-04-24T12:00:00Z,void,USD
inv_002825,acct_0053,sub_0305,2025-05-25,2025-05-25T12:00:00Z,failed,USD
inv_002826,acct_0054,sub_0306,2025-06-26,2025-06-26T12:00:00Z,paid,USD
inv_002827,acct_0055,sub_0307,2025-07-27,2025-07-27T12:00:00Z,open,USD
inv_002828,acct_0056,sub_0308,2025-08-28,2025-08-28T12:00:00Z,draft,USD
inv_002829,acct_0057,sub_0309,2025-09-01,2025-09-01T12:00:00Z,void,USD
inv_002830,acct_0058,sub_0310,2025-10-02,2025-10-02T12:00:00Z,failed,USD
inv_002831,acct_0059,sub_0311,2025-01-03,2025-01-03T12:00:00Z,paid,USD
inv_002832,acct_0060,sub_0312,2025-03-04,2025-03-04T12:00:00Z,open,USD
inv_002833,acct_0061,sub_0313,2025-03-05,2025-03-05T12:00:00Z,draft,USD
inv_002834,acct_0062,sub_0314,2025-04-06,2025-04-06T12:00:00Z,void,USD
inv_002835,acct_0063,sub_0315,2025-05-07,2025-05-07T12:00:00Z,failed,USD
inv_002836,acct_0064,sub_0316,2025-06-08,2025-06-08T12:00:00Z,paid,USD
inv_002837,acct_0065,sub_0317,2025-07-09,2025-07-09T12:00:00Z,open,USD
inv_002838,acct_0066,sub_0318,2025-08-10,2025-08-10T12:00:00Z,draft,USD
inv_002839,acct_0067,sub_0319,2025-09-11,2025-09-11T12:00:00Z,void,USD
inv_002840,acct_0068,sub_0320,2025-10-12,2025-10-12T12:00:00Z,failed,USD
inv_002841,acct_0069,sub_0321,2025-01-13,2025-01-13T12:00:00Z,paid,USD
inv_002842,acct_0070,sub_0322,2025-03-14,2025-03-14T12:00:00Z,open,USD
inv_002843,acct_0071,sub_0323,2025-03-15,2025-03-15T12:00:00Z,draft,USD
inv_002844,acct_0072,sub_0324,2025-04-16,2025-04-16T12:00:00Z,void,USD
inv_002845,acct_0073,sub_0325,2025-05-17,2025-05-17T12:00:00Z,failed,USD
inv_002846,acct_0074,sub_0326,2025-06-18,2025-06-18T12:00:00Z,paid,USD
inv_002847,acct_0075,sub_0327,2025-07-19,2025-07-19T12:00:00Z,open,USD
inv_002848,acct_0076,sub_0328,2025-08-20,2025-08-20T12:00:00Z,draft,USD
inv_002849,acct_0077,sub_0329,2025-09-21,2025-09-21T12:00:00Z,void,USD
inv_002850,acct_0078,sub_0330,2025-10-22,2025-10-22T12:00:00Z,failed,USD
inv_002851,acct_0079,sub_0331,2025-01-23,2025-01-23T12:00:00Z,paid,USD
inv_002852,acct_0080,sub_0332,2025-03-24,2025-03-24T12:00:00Z,open,USD
inv_002853,acct_0081,sub_0333,2025-03-25,2025-03-25T12:00:00Z,draft,USD
inv_002854,acct_0082,sub_0334,2025-04-26,2025-04-26T12:00:00Z,void,USD
inv_002855,acct_0083,sub_0335,2025-05-27,2025-05-27T12:00:00Z,failed,USD
inv_002856,acct_0084,sub_0336,2025-06-28,2025-06-28T12:00:00Z,paid,USD
inv_002857,acct_0085,sub_0337,2025-07-01,2025-07-01T12:00:00Z,open,USD
inv_002858,acct_0086,sub_0338,2025-08-02,2025-08-02T12:00:00Z,draft,USD
inv_002859,acct_0087,sub_0339,2025-09-03,2025-09-03T12:00:00Z,void,USD
inv_002860,acct_0088,sub_0340,2025-10-04,2025-10-04T12:00:00Z,failed,USD
inv_002861,acct_0089,sub_0341,2025-01-05,2025-01-05T12:00:00Z,paid,USD
inv_002862,acct_0090,sub_0342,2025-03-06,2025-03-06T12:00:00Z,open,USD
inv_002863,acct_0091,sub_0343,2025-03-07,2025-03-07T12:00:00Z,draft,USD
inv_002864,acct_0092,sub_0344,2025-04-08,2025-04-08T12:00:00Z,void,USD
inv_002865,acct_0093,sub_0345,2025-05-09,2025-05-09T12:00:00Z,failed,USD
inv_002866,acct_0094,sub_0346,2025-06-10,2025-06-10T12:00:00Z,paid,USD
inv_002867,acct_0095,sub_0347,2025-07-11,2025-07-11T12:00:00Z,open,USD
inv_002868,acct_0096,sub_0348,2025-08-12,2025-08-12T12:00:00Z,draft,USD
inv_002869,acct_0097,sub_0349,2025-09-13,2025-09-13T12:00:00Z,void,USD
inv_002870,acct_0098,sub_0350,2025-10-14,2025-10-14T12:00:00Z,failed,USD
inv_002871,acct_0099,sub_0351,2025-01-15,2025-01-15T12:00:00Z,paid,USD
inv_002872,acct_0100,sub_0352,2025-03-16,2025-03-16T12:00:00Z,open,USD
inv_002873,acct_0101,sub_0353,2025-03-17,2025-03-17T12:00:00Z,draft,USD
inv_002874,acct_0102,sub_0354,2025-04-18,2025-04-18T12:00:00Z,void,USD
inv_002875,acct_0103,sub_0355,2025-05-19,2025-05-19T12:00:00Z,failed,USD
inv_002876,acct_0104,sub_0356,2025-06-20,2025-06-20T12:00:00Z,paid,USD
inv_002877,acct_0105,sub_0357,2025-07-21,2025-07-21T12:00:00Z,open,USD
inv_002878,acct_0106,sub_0358,2025-08-22,2025-08-22T12:00:00Z,draft,USD
inv_002879,acct_0107,sub_0359,2025-09-23,2025-09-23T12:00:00Z,void,USD
inv_002880,acct_0108,sub_0360,2025-10-24,2025-10-24T12:00:00Z,failed,USD
inv_002881,acct_0109,sub_0001,2025-01-25,2025-01-25T12:00:00Z,paid,USD
inv_002882,acct_0110,sub_0002,2025-03-26,2025-03-26T12:00:00Z,open,USD
inv_002883,acct_0111,sub_0003,2025-03-27,2025-03-27T12:00:00Z,draft,USD
inv_002884,acct_0112,sub_0004,2025-04-28,2025-04-28T12:00:00Z,void,USD
inv_002885,acct_0113,sub_0005,2025-05-01,2025-05-01T12:00:00Z,failed,USD
inv_002886,acct_0114,sub_0006,2025-06-02,2025-06-02T12:00:00Z,paid,USD
inv_002887,acct_0115,sub_0007,2025-07-03,2025-07-03T12:00:00Z,open,USD
inv_002888,acct_0116,sub_0008,2025-08-04,2025-08-04T12:00:00Z,draft,USD
inv_002889,acct_0117,sub_0009,2025-09-05,2025-09-05T12:00:00Z,void,USD
inv_002890,acct_0118,sub_0010,2025-10-06,2025-10-06T12:00:00Z,failed,USD
inv_002891,acct_0119,sub_0011,2025-01-07,2025-01-07T12:00:00Z,paid,USD
inv_002892,acct_0120,sub_0012,2025-03-08,2025-03-08T12:00:00Z,open,USD
inv_002893,acct_0121,sub_0013,2025-03-09,2025-03-09T12:00:00Z,draft,USD
inv_002894,acct_0122,sub_0014,2025-04-10,2025-04-10T12:00:00Z,void,USD
inv_002895,acct_0123,sub_0015,2025-05-11,2025-05-11T12:00:00Z,failed,USD
inv_002896,acct_0124,sub_0016,2025-06-12,2025-06-12T12:00:00Z,paid,USD
inv_002897,acct_0125,sub_0017,2025-07-13,2025-07-13T12:00:00Z,open,USD
inv_002898,acct_0126,sub_0018,2025-08-14,2025-08-14T12:00:00Z,draft,USD
inv_002899,acct_0127,sub_0019,2025-09-15,2025-09-15T12:00:00Z,void,USD
inv_002900,acct_0128,sub_0020,2025-10-16,2025-10-16T12:00:00Z,failed,USD
inv_002901,acct_0129,sub_0021,2025-01-17,2025-01-17T12:00:00Z,paid,USD
inv_002902,acct_0130,sub_0022,2025-03-18,2025-03-18T12:00:00Z,open,USD
inv_002903,acct_0131,sub_0023,2025-03-19,2025-03-19T12:00:00Z,draft,USD
inv_002904,acct_0132,sub_0024,2025-04-20,2025-04-20T12:00:00Z,void,USD
inv_002905,acct_0133,sub_0025,2025-05-21,2025-05-21T12:00:00Z,failed,USD
inv_002906,acct_0134,sub_0026,2025-06-22,2025-06-22T12:00:00Z,paid,USD
inv_002907,acct_0135,sub_0027,2025-07-23,2025-07-23T12:00:00Z,open,USD
inv_002908,acct_0136,sub_0028,2025-08-24,2025-08-24T12:00:00Z,draft,USD
inv_002909,acct_0137,sub_0029,2025-09-25,2025-09-25T12:00:00Z,void,USD
inv_002910,acct_0138,sub_0030,2025-10-26,2025-10-26T12:00:00Z,failed,USD
inv_002911,acct_0139,sub_0031,2025-01-27,2025-01-27T12:00:00Z,paid,USD
inv_002912,acct_0140,sub_0032,2025-03-28,2025-03-28T12:00:00Z,open,USD
inv_002913,acct_0141,sub_0033,2025-03-01,2025-03-01T12:00:00Z,draft,USD
inv_002914,acct_0142,sub_0034,2025-04-02,2025-04-02T12:00:00Z,void,USD
inv_002915,acct_0143,sub_0035,2025-05-03,2025-05-03T12:00:00Z,failed,USD
inv_002916,acct_0144,sub_0036,2025-06-04,2025-06-04T12:00:00Z,paid,USD
inv_002917,acct_0145,sub_0037,2025-07-05,2025-07-05T12:00:00Z,open,USD
inv_002918,acct_0146,sub_0038,2025-08-06,2025-08-06T12:00:00Z,draft,USD
inv_002919,acct_0147,sub_0039,2025-09-07,2025-09-07T12:00:00Z,void,USD
inv_002920,acct_0148,sub_0040,2025-10-08,2025-10-08T12:00:00Z,failed,USD
inv_002921,acct_0149,sub_0041,2025-01-09,2025-01-09T12:00:00Z,paid,USD
inv_002922,acct_0150,sub_0042,2025-03-10,2025-03-10T12:00:00Z,open,USD
inv_002923,acct_0151,sub_0043,2025-03-11,2025-03-11T12:00:00Z,draft,USD
inv_002924,acct_0152,sub_0044,2025-04-12,2025-04-12T12:00:00Z,void,USD
inv_002925,acct_0153,sub_0045,2025-05-13,2025-05-13T12:00:00Z,failed,USD
inv_002926,acct_0154,sub_0046,2025-06-14,2025-06-14T12:00:00Z,paid,USD
inv_002927,acct_0155,sub_0047,2025-07-15,2025-07-15T12:00:00Z,open,USD
inv_002928,acct_0156,sub_0048,2025-08-16,2025-08-16T12:00:00Z,draft,USD
inv_002929,acct_0157,sub_0049,2025-09-17,2025-09-17T12:00:00Z,void,USD
inv_002930,acct_0158,sub_0050,2025-10-18,2025-10-18T12:00:00Z,failed,USD
inv_002931,acct_0159,sub_0051,2025-01-19,2025-01-19T12:00:00Z,paid,USD
inv_002932,acct_0160,sub_0052,2025-03-20,2025-03-20T12:00:00Z,open,USD
inv_002933,acct_0161,sub_0053,2025-03-21,2025-03-21T12:00:00Z,draft,USD
inv_002934,acct_0162,sub_0054,2025-04-22,2025-04-22T12:00:00Z,void,USD
inv_002935,acct_0163,sub_0055,2025-05-23,2025-05-23T12:00:00Z,failed,USD
inv_002936,acct_0164,sub_0056,2025-06-24,2025-06-24T12:00:00Z,paid,USD
inv_002937,acct_0165,sub_0057,2025-07-25,2025-07-25T12:00:00Z,open,USD
inv_002938,acct_0166,sub_0058,2025-08-26,2025-08-26T12:00:00Z,draft,USD
inv_002939,acct_0167,sub_0059,2025-09-27,2025-09-27T12:00:00Z,void,USD
inv_002940,acct_0168,sub_0060,2025-10-28,2025-10-28T12:00:00Z,failed,USD
inv_002941,acct_0169,sub_0061,2025-01-01,2025-01-01T12:00:00Z,paid,USD
inv_002942,acct_0170,sub_0062,2025-03-02,2025-03-02T12:00:00Z,open,USD
inv_002943,acct_0171,sub_0063,2025-03-03,2025-03-03T12:00:00Z,draft,USD
inv_002944,acct_0172,sub_0064,2025-04-04,2025-04-04T12:00:00Z,void,USD
inv_002945,acct_0173,sub_0065,2025-05-05,2025-05-05T12:00:00Z,failed,USD
inv_002946,acct_0174,sub_0066,2025-06-06,2025-06-06T12:00:00Z,paid,USD
inv_002947,acct_0175,sub_0067,2025-07-07,2025-07-07T12:00:00Z,open,USD
inv_002948,acct_0176,sub_0068,2025-08-08,2025-08-08T12:00:00Z,draft,USD
inv_002949,acct_0177,sub_0069,2025-09-09,2025-09-09T12:00:00Z,void,USD
inv_002950,acct_0178,sub_0070,2025-10-10,2025-10-10T12:00:00Z,failed,USD
inv_002951,acct_0179,sub_0071,2025-01-11,2025-01-11T12:00:00Z,paid,USD
inv_002952,acct_0180,sub_0072,2025-03-12,2025-03-12T12:00:00Z,open,USD
inv_002953,acct_0181,sub_0073,2025-03-13,2025-03-13T12:00:00Z,draft,USD
inv_002954,acct_0182,sub_0074,2025-04-14,2025-04-14T12:00:00Z,void,USD
inv_002955,acct_0183,sub_0075,2025-05-15,2025-05-15T12:00:00Z,failed,USD
inv_002956,acct_0184,sub_0076,2025-06-16,2025-06-16T12:00:00Z,paid,USD
inv_002957,acct_0185,sub_0077,2025-07-17,2025-07-17T12:00:00Z,open,USD
inv_002958,acct_0186,sub_0078,2025-08-18,2025-08-18T12:00:00Z,draft,USD
inv_002959,acct_0187,sub_0079,2025-09-19,2025-09-19T12:00:00Z,void,USD
inv_002960,acct_0188,sub_0080,2025-10-20,2025-10-20T12:00:00Z,failed,USD
