purchase_request_id,account_id,requester_user_id,created_at,status,amount_cents,supplier_id
pr_004764,acct_0078,user_000364,2026-02-04T11:00:00Z,rejected,27000,supplier_0264
pr_004765,acct_0079,user_000365,2026-02-05T11:00:00Z,cancelled,28000,supplier_0265
pr_004766,acct_0080,user_000366,2026-02-06T11:00:00Z,draft,29000,supplier_0266
pr_004767,acct_0081,user_000367,2026-02-07T11:00:00Z,submitted,30000,supplier_0267
pr_004768,acct_0082,user_000368,2026-02-08T11:00:00Z,approved,31000,supplier_0268
pr_004769,acct_0083,user_000369,2026-02-09T11:00:00Z,rejected,32000,supplier_0269
pr_004770,acct_0084,user_000370,2026-02-10T11:00:00Z,cancelled,33000,supplier_0270
pr_004771,acct_0085,user_000371,2026-02-11T11:00:00Z,draft,34000,supplier_0271
pr_004772,acct_0086,user_000372,2026-02-12T11:00:00Z,submitted,35000,supplier_0272
pr_004773,acct_0087,user_000373,2026-02-13T11:00:00Z,approved,36000,supplier_0273
pr_004774,acct_0088,user_000374,2026-02-14T11:00:00Z,rejected,37000,supplier_0274
pr_004775,acct_0089,user_000375,2026-02-15T11:00:00Z,cancelled,38000,supplier_0275
pr_004776,acct_0090,user_000376,2026-02-16T11:00:00Z,draft,39000,supplier_0276
pr_004777,acct_0091,user_000377,2026-02-17T11:00:00Z,submitted,40000,supplier_0277
pr_004778,acct_0092,user_000378,2026-02-18T11:00:00Z,approved,41000,supplier_0278
pr_004779,acct_0093,user_000379,2026-02-19T11:00:00Z,rejected,42000,supplier_0279
pr_004780,acct_0094,user_000380,2026-02-20T11:00:00Z,cancelled,43000,supplier_0280
pr_004781,acct_0095,user_000381,2026-02-21T11:00:00Z,draft,44000,supplier_0281
pr_004782,acct_0096,user_000382,2026-02-22T11:00:00Z,submitted,45000,supplier_0282
pr_004783,acct_0097,user_000383,2026-02-23T11:00:00Z,approved,46000,supplier_0283
pr_004784,acct_0098,user_000384,2026-02-24T11:00:00Z,rejected,47000,supplier_0284
pr_004785,acct_0099,user_000385,2026-02-25T11:00:00Z,cancelled,48000,supplier_0285
pr_004786,acct_0100,user_000386,2026-02-26T11:00:00Z,draft,49000,supplier_0286
pr_004787,acct_0101,user_000387,2026-02-27T11:00:00Z,submitted,50000,supplier_0287
pr_004788,acct_0102,user_000388,2026-02-28T11:00:00Z,approved,51000,supplier_0288
pr_004789,acct_0103,user_000389,2026-02-01T11:00:00Z,rejected,52000,supplier_0289
pr_004790,acct_0104,user_000390,2026-02-02T11:00:00Z,cancelled,53000,supplier_0290
pr_004791,acct_0105,user_000391,2026-02-03T11:00:00Z,draft,54000,supplier_0291
pr_004792,acct_0106,user_000392,2026-02-04T11:00:00Z,submitted,55000,supplier_0292
pr_004793,acct_0107,user_000393,2026-02-05T11:00:00Z,approved,56000,supplier_0293
pr_004794,acct_0108,user_000394,2026-02-06T11:00:00Z,rejected,57000,supplier_0294
pr_004795,acct_0109,user_000395,2026-02-07T11:00:00Z,cancelled,58000,supplier_0295
pr_004796,acct_0110,user_000396,2026-02-08T11:00:00Z,draft,59000,supplier_0296
pr_004797,acct_0111,user_000397,2026-02-09T11:00:00Z,submitted,60000,supplier_0297
pr_004798,acct_0112,user_000398,2026-02-10T11:00:00Z,approved,61000,supplier_0298
pr_004799,acct_0113,user_000399,2026-02-11T11:00:00Z,rejected,62000,supplier_0299
pr_004800,acct_0114,user_000400,2026-02-12T11:00:00Z,cancelled,63000,supplier_0300
pr_004801,acct_0115,user_000401,2026-02-13T11:00:00Z,draft,64000,supplier_0301
pr_004802,acct_0116,user_000402,2026-02-14T11:00:00Z,submitted,65000,supplier_0302
pr_004803,acct_0117,user_000403,2026-02-15T11:00:00Z,approved,66000,supplier_0303
pr_004804,acct_0118,user_000404,2026-02-16T11:00:00Z,rejected,67000,supplier_0304
pr_004805,acct_0119,user_000405,2026-02-17T11:00:00Z,cancelled,68000,supplier_0305
pr_004806,acct_0120,user_000406,2026-02-18T11:00:00Z,draft,69000,supplier_0306
pr_004807,acct_0121,user_000407,2026-02-19T11:00:00Z,submitted,70000,supplier_0307
pr_004808,acct_0122,user_000408,2026-02-20T11:00:00Z,approved,71000,supplier_0308
pr_004809,acct_0123,user_000409,2026-02-21T11:00:00Z,rejected,72000,supplier_0309
pr_004810,acct_0124,user_000410,2026-02-22T11:00:00Z,cancelled,73000,supplier_0310
pr_004811,acct_0125,user_000411,2026-02-23T11:00:00Z,draft,74000,supplier_0311
pr_004812,acct_0126,user_000412,2026-02-24T11:00:00Z,submitted,75000,supplier_0312
pr_004813,acct_0127,user_000413,2026-02-25T11:00:00Z,approved,76000,supplier_0313
pr_004814,acct_0128,user_000414,2026-02-26T11:00:00Z,rejected,77000,supplier_0314
pr_004815,acct_0129,user_000415,2026-02-27T11:00:00Z,cancelled,78000,supplier_0315
pr_004816,acct_0130,user_000416,2026-02-28T11:00:00Z,draft,79000,supplier_0316
pr_004817,acct_0131,user_000417,2026-02-01T11:00:00Z,submitted,80000,supplier_0317
pr_004818,acct_0132,user_000418,2026-02-02T11:00:00Z,approved,81000,supplier_0318
pr_004819,acct_0133,user_000419,2026-02-03T11:00:00Z,rejected,82000,supplier_0319
pr_004820,acct_0134,user_000420,2026-02-04T11:00:00Z,cancelled,83000,supplier_0320
pr_004821,acct_0135,user_000421,2026-02-05T11:00:00Z,draft,84000,supplier_0321
pr_004822,acct_0136,user_000422,2026-02-06T11:00:00Z,submitted,85000,supplier_0322
pr_004823,acct_0137,user_000423,2026-02-07T11:00:00Z,approved,86000,supplier_0323
pr_004824,acct_0138,user_000424,2026-02-08T11:00:00Z,rejected,87000,supplier_0324
pr_004825,acct_0139,user_000425,2026-02-09T11:00:00Z,cancelled,88000,supplier_0325
pr_004826,acct_0140,user_000426,2026-02-10T11:00:00Z,draft,89000,supplier_0326
pr_004827,acct_0141,user_000427,2026-02-11T11:00:00Z,submitted,90000,supplier_0327
pr_004828,acct_0142,user_000428,2026-02-12T11:00:00Z,approved,91000,supplier_0328
pr_004829,acct_0143,user_000429,2026-02-13T11:00:00Z,rejected,92000,supplier_0329
pr_004830,acct_0144,user_000430,2026-02-14T11:00:00Z,cancelled,93000,supplier_0330
pr_004831,acct_0145,user_000431,2026-02-15T11:00:00Z,draft,94000,supplier_0331
pr_004832,acct_0146,user_000432,2026-02-16T11:00:00Z,submitted,95000,supplier_0332
pr_004833,acct_0147,user_000433,2026-02-17T11:00:00Z,approved,96000,supplier_0333
pr_004834,acct_0148,user_000434,2026-02-18T11:00:00Z,rejected,97000,supplier_0334
pr_004835,acct_0149,user_000435,2026-02-19T11:00:00Z,cancelled,98000,supplier_0335
pr_004836,acct_0150,user_000436,2026-02-20T11:00:00Z,draft,99000,supplier_0336
pr_004837,acct_0151,user_000437,2026-02-21T11:00:00Z,submitted,100000,supplier_0337
pr_004838,acct_0152,user_000438,2026-02-22T11:00:00Z,approved,101000,supplier_0338
pr_004839,acct_0153,user_000439,2026-02-23T11:00:00Z,rejected,102000,supplier_0339
pr_004840,acct_0154,user_000440,2026-02-24T11:00:00Z,cancelled,103000,supplier_0340
pr_004841,acct_0155,user_000441,2026-02-25T11:00:00Z,draft,104000,supplier_0341
pr_004842,acct_0156,user_000442,2026-02-26T11:00:00Z,submitted,105000,supplier_0342
pr_004843,acct_0157,user_000443,2026-02-27T11:00:00Z,approved,106000,supplier_0343
pr_004844,acct_0158,user_000444,2026-02-28T11:00:00Z,rejected,107000,supplier_0344
pr_004845,acct_0159,user_000445,2026-02-01T11:00:00Z,cancelled,108000,supplier_0345
pr_004846,acct_0160,user_000446,2026-02-02T11:00:00Z,draft,109000,supplier_0346
pr_004847,acct_0161,user_000447,2026-02-03T11:00:00Z,submitted,110000,supplier_0347
pr_004848,acct_0162,user_000448,2026-02-04T11:00:00Z,approved,10000,supplier_0348
pr_004849,acct_0163,user_000449,2026-02-05T11:00:00Z,rejected,11000,supplier_0349
pr_004850,acct_0164,user_000450,2026-02-06T11:00:00Z,cancelled,12000,supplier_0350
pr_004851,acct_0165,user_000451,2026-02-07T11:00:00Z,draft,13000,supplier_0351
pr_004852,acct_0166,user_000452,2026-02-08T11:00:00Z,submitted,14000,supplier_0352
pr_004853,acct_0167,user_000453,2026-02-09T11:00:00Z,approved,15000,supplier_0353
pr_004854,acct_0168,user_000454,2026-02-10T11:00:00Z,rejected,16000,supplier_0354
pr_004855,acct_0169,user_000455,2026-02-11T11:00:00Z,cancelled,17000,supplier_0355
pr_004856,acct_0170,user_000456,2026-02-12T11:00:00Z,draft,18000,supplier_0356
pr_004857,acct_0171,user_000457,2026-02-13T11:00:00Z,submitted,19000,supplier_0357
pr_004858,acct_0172,user_000458,2026-02-14T11:00:00Z,approved,20000,supplier_0358
pr_004859,acct_0173,user_000459,2026-02-15T11:00:00Z,rejected,21000,supplier_0359
pr_004860,acct_0174,user_000460,2026-02-16T11:00:00Z,cancelled,22000,supplier_0360
pr_004861,acct_0175,user_000461,2026-02-17T11:00:00Z,draft,23000,supplier_0361
pr_004862,acct_0176,user_000462,2026-02-18T11:00:00Z,submitted,24000,supplier_0362
pr_004863,acct_0177,user_000463,2026-02-19T11:00:00Z,approved,25000,supplier_0363
pr_004864,acct_0178,user_000464,2026-02-20T11:00:00Z,rejected,26000,supplier_0364
pr_004865,acct_0179,user_000465,2026-02-21T11:00:00Z,cancelled,27000,supplier_0365
pr_004866,acct_0180,user_000466,2026-02-22T11:00:00Z,draft,28000,supplier_0366
pr_004867,acct_0181,user_000467,2026-02-23T11:00:00Z,submitted,29000,supplier_0367
pr_004868,acct_0182,user_000468,2026-02-24T11:00:00Z,approved,30000,supplier_0368
pr_004869,acct_0183,user_000469,2026-02-25T11:00:00Z,rejected,31000,supplier_0369
pr_004870,acct_0184,user_000470,2026-02-26T11:00:00Z,cancelled,32000,supplier_0370
pr_004871,acct_0185,user_000471,2026-02-27T11:00:00Z,draft,33000,supplier_0371
pr_004872,acct_0186,user_000472,2026-02-28T11:00:00Z,submitted,34000,supplier_0372
pr_004873,acct_0187,user_000473,2026-02-01T11:00:00Z,approved,35000,supplier_0373
pr_004874,acct_0188,user_000474,2026-02-02T11:00:00Z,rejected,36000,supplier_0374
pr_004875,acct_0189,user_000475,2026-02-03T11:00:00Z,cancelled,37000,supplier_0375
pr_004876,acct_0190,user_000476,2026-02-04T11:00:00Z,draft,38000,supplier_0376
pr_004877,acct_0001,user_000477,2026-02-05T11:00:00Z,submitted,39000,supplier_0377
pr_004878,acct_0002,user_000478,2026-02-06T11:00:00Z,approved,40000,supplier_0378
pr_004879,acct_0003,user_000479,2026-02-07T11:00:00Z,rejected,41000,supplier_0379
pr_004880,acct_0004,user_000480,2026-02-08T11:00:00Z,cancelled,42000,supplier_0380
pr_004881,acct_0005,user_000481,2026-02-09T11:00:00Z,draft,43000,supplier_0381
pr_004882,acct_0006,user_000482,2026-02-10T11:00:00Z,submitted,44000,supplier_0382
pr_004883,acct_0007,user_000483,2026-02-11T11:00:00Z,approved,45000,supplier_0383
pr_004884,acct_0008,user_000484,2026-02-12T11:00:00Z,rejected,46000,supplier_0384
pr_004885,acct_0009,user_000485,2026-02-13T11:00:00Z,cancelled,47000,supplier_0385
pr_004886,acct_0010,user_000486,2026-02-14T11:00:00Z,draft,48000,supplier_0386
pr_004887,acct_0011,user_000487,2026-02-15T11:00:00Z,submitted,49000,supplier_0387
pr_004888,acct_0012,user_000488,2026-02-16T11:00:00Z,approved,50000,supplier_0388
pr_004889,acct_0013,user_000489,2026-02-17T11:00:00Z,rejected,51000,supplier_0389
pr_004890,acct_0014,user_000490,2026-02-18T11:00:00Z,cancelled,52000,supplier_0390
pr_004891,acct_0015,user_000491,2026-02-19T11:00:00Z,draft,53000,supplier_0391
pr_004892,acct_0016,user_000492,2026-02-20T11:00:00Z,submitted,54000,supplier_0392
pr_004893,acct_0017,user_000493,2026-02-21T11:00:00Z,approved,55000,supplier_0393
pr_004894,acct_0018,user_000494,2026-02-22T11:00:00Z,rejected,56000,supplier_0394
pr_004895,acct_0019,user_000495,2026-02-23T11:00:00Z,cancelled,57000,supplier_0395
pr_004896,acct_0020,user_000496,2026-02-24T11:00:00Z,draft,58000,supplier_0396
pr_004897,acct_0021,user_000497,2026-02-25T11:00:00Z,submitted,59000,supplier_0397
pr_004898,acct_0022,user_000498,2026-02-26T11:00:00Z,approved,60000,supplier_0398
pr_004899,acct_0023,user_000499,2026-02-27T11:00:00Z,rejected,61000,supplier_0399
pr_004900,acct_0024,user_000500,2026-02-28T11:00:00Z,cancelled,62000,supplier_0400
pr_004901,acct_0025,user_000501,2026-02-01T11:00:00Z,draft,63000,supplier_0401
pr_004902,acct_0026,user_000502,2026-02-02T11:00:00Z,submitted,64000,supplier_0402
pr_004903,acct_0027,user_000503,2026-02-03T11:00:00Z,approved,65000,supplier_0403
pr_004904,acct_0028,user_000504,2026-02-04T11:00:00Z,rejected,66000,supplier_0404
pr_004905,acct_0029,user_000505,2026-02-05T11:00:00Z,cancelled,67000,supplier_0405
pr_004906,acct_0030,user_000506,2026-02-06T11:00:00Z,draft,68000,supplier_0406
pr_004907,acct_0031,user_000507,2026-02-07T11:00:00Z,submitted,69000,supplier_0407
pr_004908,acct_0032,user_000508,2026-02-08T11:00:00Z,approved,70000,supplier_0408
pr_004909,acct_0033,user_000509,2026-02-09T11:00:00Z,rejected,71000,supplier_0409
pr_004910,acct_0034,user_000510,2026-02-10T11:00:00Z,cancelled,72000,supplier_0410
pr_004911,acct_0035,user_000511,2026-02-11T11:00:00Z,draft,73000,supplier_0411
pr_004912,acct_0036,user_000512,2026-02-12T11:00:00Z,submitted,74000,supplier_0412
pr_004913,acct_0037,user_000513,2026-02-13T11:00:00Z,approved,75000,supplier_0413
pr_004914,acct_0038,user_000514,2026-02-14T11:00:00Z,rejected,76000,supplier_0414
pr_004915,acct_0039,user_000515,2026-02-15T11:00:00Z,cancelled,77000,supplier_0415
pr_004916,acct_0040,user_000516,2026-02-16T11:00:00Z,draft,78000,supplier_0416
pr_004917,acct_0041,user_000517,2026-02-17T11:00:00Z,submitted,79000,supplier_0417
pr_004918,acct_0042,user_000518,2026-02-18T11:00:00Z,approved,80000,supplier_0418
pr_004919,acct_0043,user_000519,2026-02-19T11:00:00Z,rejected,81000,supplier_0419
pr_004920,acct_0044,user_000520,2026-02-20T11:00:00Z,cancelled,82000,supplier_0420
pr_004921,acct_0045,user_000521,2026-02-21T11:00:00Z,draft,83000,supplier_0421
pr_004922,acct_0046,user_000522,2026-02-22T11:00:00Z,submitted,84000,supplier_0422
pr_004923,acct_0047,user_000523,2026-02-23T11:00:00Z,approved,85000,supplier_0423
pr_004924,acct_0048,user_000524,2026-02-24T11:00:00Z,rejected,86000,supplier_0424
pr_004925,acct_0049,user_000525,2026-02-25T11:00:00Z,cancelled,87000,supplier_0425
pr_004926,acct_0050,user_000526,2026-02-26T11:00:00Z,draft,88000,supplier_0426
pr_004927,acct_0051,user_000527,2026-02-27T11:00:00Z,submitted,89000,supplier_0427
pr_004928,acct_0052,user_000528,2026-02-28T11:00:00Z,approved,90000,supplier_0428
pr_004929,acct_0053,user_000529,2026-02-01T11:00:00Z,rejected,91000,supplier_0429
pr_004930,acct_0054,user_000530,2026-02-02T11:00:00Z,cancelled,92000,supplier_0430
pr_004931,acct_0055,user_000531,2026-02-03T11:00:00Z,draft,93000,supplier_0431
pr_004932,acct_0056,user_000532,2026-02-04T11:00:00Z,submitted,94000,supplier_0432
pr_004933,acct_0057,user_000533,2026-02-05T11:00:00Z,approved,95000,supplier_0433
pr_004934,acct_0058,user_000534,2026-02-06T11:00:00Z,rejected,96000,supplier_0434
pr_004935,acct_0059,user_000535,2026-02-07T11:00:00Z,cancelled,97000,supplier_0435
pr_004936,acct_0060,user_000536,2026-02-08T11:00:00Z,draft,98000,supplier_0436
pr_004937,acct_0061,user_000537,2026-02-09T11:00:00Z,submitted,99000,supplier_0437
pr_004938,acct_0062,user_000538,2026-02-10T11:00:00Z,approved,100000,supplier_0438
pr_004939,acct_0063,user_000539,2026-02-11T11:00:00Z,rejected,101000,supplier_0439
pr_004940,acct_0064,user_000540,2026-02-12T11:00:00Z,cancelled,102000,supplier_0440
pr_004941,acct_0065,user_000541,2026-02-13T11:00:00Z,draft,103000,supplier_0441
pr_004942,acct_0066,user_000542,2026-02-14T11:00:00Z,submitted,104000,supplier_0442
pr_004943,acct_0067,user_000543,2026-02-15T11:00:00Z,approved,105000,supplier_0443
pr_004944,acct_0068,user_000544,2026-02-16T11:00:00Z,rejected,106000,supplier_0444
pr_004945,acct_0069,user_000545,2026-02-17T11:00:00Z,cancelled,107000,supplier_0445
pr_004946,acct_0070,user_000546,2026-02-18T11:00:00Z,draft,108000,supplier_0446
pr_004947,acct_0071,user_000547,2026-02-19T11:00:00Z,submitted,109000,supplier_0447
pr_004948,acct_0072,user_000548,2026-02-20T11:00:00Z,approved,110000,supplier_0448
pr_004949,acct_0073,user_000549,2026-02-21T11:00:00Z,rejected,10000,supplier_0449
pr_004950,acct_0074,user_000550,2026-02-22T11:00:00Z,cancelled,11000,supplier_0450
pr_004951,acct_0075,user_000551,2026-02-23T11:00:00Z,draft,12000,supplier_0451
pr_004952,acct_0076,user_000552,2026-02-24T11:00:00Z,submitted,13000,supplier_0452
pr_004953,acct_0077,user_000553,2026-02-25T11:00:00Z,approved,14000,supplier_0453
pr_004954,acct_0078,user_000554,2026-02-26T11:00:00Z,rejected,15000,supplier_0454
pr_004955,acct_0079,user_000555,2026-02-27T11:00:00Z,cancelled,16000,supplier_0455
pr_004956,acct_0080,user_000556,2026-02-28T11:00:00Z,draft,17000,supplier_0456
pr_004957,acct_0081,user_000557,2026-02-01T11:00:00Z,submitted,18000,supplier_0457
pr_004958,acct_0082,user_000558,2026-02-02T11:00:00Z,approved,19000,supplier_0458
pr_004959,acct_0083,user_000559,2026-02-03T11:00:00Z,rejected,20000,supplier_0459
pr_004960,acct_0084,user_000560,2026-02-04T11:00:00Z,cancelled,21000,supplier_0460
pr_004961,acct_0085,user_000561,2026-02-05T11:00:00Z,draft,22000,supplier_0461
pr_004962,acct_0086,user_000562,2026-02-06T11:00:00Z,submitted,23000,supplier_0462
pr_004963,acct_0087,user_000563,2026-02-07T11:00:00Z,approved,24000,supplier_0463
pr_004964,acct_0088,user_000564,2026-02-08T11:00:00Z,rejected,25000,supplier_0464
pr_004965,acct_0089,user_000565,2026-02-09T11:00:00Z,cancelled,26000,supplier_0465
pr_004966,acct_0090,user_000566,2026-02-10T11:00:00Z,draft,27000,supplier_0466
pr_004967,acct_0091,user_000567,2026-02-11T11:00:00Z,submitted,28000,supplier_0467
pr_004968,acct_0092,user_000568,2026-02-12T11:00:00Z,approved,29000,supplier_0468
pr_004969,acct_0093,user_000569,2026-02-13T11:00:00Z,rejected,30000,supplier_0469
pr_004970,acct_0094,user_000570,2026-02-14T11:00:00Z,cancelled,31000,supplier_0470
pr_004971,acct_0095,user_000571,2026-02-15T11:00:00Z,draft,32000,supplier_0471
pr_004972,acct_0096,user_000572,2026-02-16T11:00:00Z,submitted,33000,supplier_0472
pr_004973,acct_0097,user_000573,2026-02-17T11:00:00Z,approved,34000,supplier_0473
pr_004974,acct_0098,user_000574,2026-02-18T11:00:00Z,rejected,35000,supplier_0474
pr_004975,acct_0099,user_000575,2026-02-19T11:00:00Z,cancelled,36000,supplier_0475
pr_004976,acct_0100,user_000576,2026-02-20T11:00:00Z,draft,37000,supplier_0476
pr_004977,acct_0101,user_000577,2026-02-21T11:00:00Z,submitted,38000,supplier_0477
pr_004978,acct_0102,user_000578,2026-02-22T11:00:00Z,approved,39000,supplier_0478
pr_004979,acct_0103,user_000579,2026-02-23T11:00:00Z,rejected,40000,supplier_0479
pr_004980,acct_0104,user_000580,2026-02-24T11:00:00Z,cancelled,41000,supplier_0480
pr_004981,acct_0105,user_000581,2026-02-25T11:00:00Z,draft,42000,supplier_0481
pr_004982,acct_0106,user_000582,2026-02-26T11:00:00Z,submitted,43000,supplier_0482
pr_004983,acct_0107,user_000583,2026-02-27T11:00:00Z,approved,44000,supplier_0483
pr_004984,acct_0108,user_000584,2026-02-28T11:00:00Z,rejected,45000,supplier_0484
pr_004985,acct_0109,user_000585,2026-02-01T11:00:00Z,cancelled,46000,supplier_0485
pr_004986,acct_0110,user_000586,2026-02-02T11:00:00Z,draft,47000,supplier_0486
pr_004987,acct_0111,user_000587,2026-02-03T11:00:00Z,submitted,48000,supplier_0487
pr_004988,acct_0112,user_000588,2026-02-04T11:00:00Z,approved,49000,supplier_0488
pr_004989,acct_0113,user_000589,2026-02-05T11:00:00Z,rejected,50000,supplier_0489
pr_004990,acct_0114,user_000590,2026-02-06T11:00:00Z,cancelled,51000,supplier_0490
pr_004991,acct_0115,user_000591,2026-02-07T11:00:00Z,draft,52000,supplier_0491
pr_004992,acct_0116,user_000592,2026-02-08T11:00:00Z,submitted,53000,supplier_0492
pr_004993,acct_0117,user_000593,2026-02-09T11:00:00Z,approved,54000,supplier_0493
pr_004994,acct_0118,user_000594,2026-02-10T11:00:00Z,rejected,55000,supplier_0494
pr_004995,acct_0119,user_000595,2026-02-11T11:00:00Z,cancelled,56000,supplier_0495
pr_004996,acct_0120,user_000596,2026-02-12T11:00:00Z,draft,57000,supplier_0496
pr_004997,acct_0121,user_000597,2026-02-13T11:00:00Z,submitted,58000,supplier_0497
pr_004998,acct_0122,user_000598,2026-02-14T11:00:00Z,approved,59000,supplier_0498
pr_004999,acct_0123,user_000599,2026-02-15T11:00:00Z,rejected,60000,supplier_0499
pr_005000,acct_0124,user_000600,2026-02-16T11:00:00Z,cancelled,61000,supplier_0500
pr_005001,acct_0125,user_000601,2026-02-17T11:00:00Z,draft,62000,supplier_0501
pr_005002,acct_0126,user_000602,2026-02-18T11:00:00Z,submitted,63000,supplier_0502
pr_005003,acct_0127,user_000603,2026-02-19T11:00:00Z,approved,64000,supplier_0503
pr_005004,acct_0128,user_000604,2026-02-20T11:00:00Z,rejected,65000,supplier_0504
pr_005005,acct_0129,user_000605,2026-02-21T11:00:00Z,cancelled,66000,supplier_0505
pr_005006,acct_0130,user_000606,2026-02-22T11:00:00Z,draft,67000,supplier_0506
pr_005007,acct_0131,user_000607,2026-02-23T11:00:00Z,submitted,68000,supplier_0507
pr_005008,acct_0132,user_000608,2026-02-24T11:00:00Z,approved,69000,supplier_0508
pr_005009,acct_0133,user_000609,2026-02-25T11:00:00Z,rejected,70000,supplier_0509
